IBUId,FullName,Nation,BirthYear,StatShooting_24_25,StatShooting_23_24,StatShooting_22_23,StatShooting_21_22,Prone_24_25,Prone_23_24,Prone_22_23,Prone_21_22,Standing_24_25,Standing_23_24,Standing_22_23,Standing_21_22,Skiing_24_25,Skiing_23_24,Skiing_22_23,Skiing_21_22,SkiKMB_24_25,SkiKMB_23_24,SkiKMB_22_23,SkiKMB_21_22,Starts_24_25,Starts_23_24,Starts_22_23,Starts_21_22,2021-11-27 01 (15  Individual Competition) W,2021-11-27 01 (20  Individual Competition) M,2021-11-28 01 (7.5  Sprint Competition) W,2021-11-28 01 (10  Sprint Competition) M,2021-12-02 02 (7.5  Sprint Competition) W,2021-12-02 02 (10  Sprint Competition) M,2021-12-04 02 (10  Pursuit Competition) W,2021-12-05 02 (12.5  Pursuit Competition) M,2021-12-10 03 (10  Sprint Competition) M,2021-12-10 03 (7.5  Sprint Competition) W,2021-12-11 03 (12.5  Pursuit Competition) M,2021-12-12 03 (10  Pursuit Competition) W,2021-12-16 04 (7.5  Sprint Competition) W,2021-12-17 04 (10  Sprint Competition) M,2021-12-18 04 (10  Pursuit Competition) W,2021-12-18 04 (12.5  Pursuit Competition) M,2021-12-19 04 (12.5  Mass Start Competition) W,2021-12-19 04 (15  Mass Start Competition) M,2022-01-07 05 (10  Sprint Competition) M,2022-01-07 05 (7.5  Sprint Competition) W,2022-01-09 05 (12.5  Pursuit Competition) M,2022-01-09 05 (10  Pursuit Competition) W,2022-01-12 06 (7.5  Sprint Competition) W,2022-01-13 06 (10  Sprint Competition) M,2022-01-16 06 (10  Pursuit Competition) W,2022-01-16 06 (12.5  Pursuit Competition) M,2022-01-20 07 (20  Individual Competition) M,2022-01-21 07 (15  Individual Competition) W,2022-01-22 07 (15  Mass Start Competition) M,2022-01-23 07 (12.5  Mass Start Competition) W,2022-02-07 08 (15  Individual Competition) W,2022-02-08 08 (20  Individual Competition) M,2022-02-11 08 (7.5  Sprint Competition) W,2022-02-12 08 (10  Sprint Competition) M,2022-02-13 08 (10  Pursuit Competition) W,2022-02-13 08 (12.5  Pursuit Competition) M,2022-02-18 08 (12.5  Mass Start Competition) W,2022-02-18 08 (15  Mass Start Competition) M,2022-03-05 09 (7.5  Sprint Competition) W,2022-03-05 09 (10  Sprint Competition) M,2022-03-06 09 (10  Pursuit Competition) W,2022-03-06 09 (12.5  Pursuit Competition) M,2022-03-10 10 (10  Sprint Competition) M,2022-03-11 10 (7.5  Sprint Competition) W,2022-03-12 10 (15  Mass Start Competition) M,2022-03-12 10 (12.5  Mass Start Competition) W,2022-03-18 11 (7.5  Sprint Competition) W,2022-03-18 11 (10  Sprint Competition) M,2022-03-19 11 (10  Pursuit Competition) W,2022-03-19 11 (12.5  Pursuit Competition) M,2022-03-20 11 (12.5  Mass Start Competition) W,2022-03-20 11 (15  Mass Start Competition) M,2022-11-29 01 (20  Individual Competition) M,2022-11-30 01 (15  Individual Competition) W,2022-12-03 01 (10  Sprint Competition) M,2022-12-03 01 (7.5  Sprint Competition) W,2022-12-04 01 (12.5  Pursuit Competition) M,2022-12-04 01 (10  Pursuit Competition) W,2022-12-08 02 (7.5  Sprint Competition) W,2022-12-09 02 (10  Sprint Competition) M,2022-12-10 02 (10  Pursuit Competition) W,2022-12-11 02 (12.5  Pursuit Competition) M,2022-12-15 03 (10  Sprint Competition) M,2022-12-16 03 (7.5  Sprint Competition) W,2022-12-17 03 (12.5  Pursuit Competition) M,2022-12-17 03 (10  Pursuit Competition) W,2022-12-18 03 (15  Mass Start Competition) M,2022-12-18 03 (12.5  Mass Start Competition) W,2023-01-05 04 (7.5  Sprint Competition) W,2023-01-06 04 (10  Sprint Competition) M,2023-01-07 04 (10  Pursuit Competition) W,2023-01-07 04 (12.5  Pursuit Competition) M,2023-01-11 05 (20  Individual Competition) M,2023-01-12 05 (15  Individual Competition) W,2023-01-15 05 (15  Mass Start Competition) M,2023-01-15 05 (12.5  Mass Start Competition) W,2023-01-19 06 (7.5  Sprint Competition) W,2023-01-20 06 (10  Sprint Competition) M,2023-01-21 06 (10  Pursuit Competition) W,2023-01-21 06 (12.5  Pursuit Competition) M,2023-02-10 07 (7.5  Sprint Competition) W,2023-02-11 07 (10  Sprint Competition) M,2023-02-12 07 (10  Pursuit Competition) W,2023-02-12 07 (12.5  Pursuit Competition) M,2023-02-14 07 (20  Individual Competition) M,2023-02-15 07 (15  Individual Competition) W,2023-02-19 07 (15  Mass Start Competition) M,2023-02-19 07 (12.5  Mass Start Competition) W,2023-03-02 08 (10  Sprint Competition) M,2023-03-03 08 (7.5  Sprint Competition) W,2023-03-04 08 (12.5  Pursuit Competition) M,2023-03-04 08 (10  Pursuit Competition) W,2023-03-09 09 (15  Individual Competition) W,2023-03-09 09 (20  Individual Competition) M,2023-03-12 09 (12.5  Mass Start Competition) W,2023-03-12 09 (15  Mass Start Competition) M,2023-03-16 10 (10  Sprint Competition) M,2023-03-18 10 (12.5  Pursuit Competition) M,2023-03-18 10 (7.5  Sprint Competition) W,2023-03-18 10 (10  Pursuit Competition) W,2023-03-19 10 (15  Mass Start Competition) M,2023-03-19 10 (12.5  Mass Start Competition) W,2023-11-26 01 (15  Individual Competition) W,2023-11-26 01 (20  Individual Competition) M,2023-12-01 01 (7.5  Sprint Competition) W,2023-12-02 01 (10  Sprint Competition) M,2023-12-03 01 (10  Pursuit Competition) W,2023-12-03 01 (12.5  Pursuit Competition) M,2023-12-08 02 (10  Sprint Competition) M,2023-12-08 02 (7.5  Sprint Competition) W,2023-12-09 02 (12.5  Pursuit Competition) M,2023-12-09 02 (10  Pursuit Competition) W,2023-12-14 03 (7.5  Sprint Competition) W,2023-12-15 03 (10  Sprint Competition) M,2023-12-16 03 (10  Pursuit Competition) W,2023-12-16 03 (12.5  Pursuit Competition) M,2023-12-17 03 (12.5  Mass Start Competition) W,2023-12-17 03 (15  Mass Start Competition) M,2024-01-05 04 (10  Sprint Competition) M,2024-01-05 04 (7.5  Sprint Competition) W,2024-01-06 04 (12.5  Pursuit Competition) M,2024-01-06 04 (10  Pursuit Competition) W,2024-01-12 05 (7.5  Sprint Competition) W,2024-01-13 05 (10  Sprint Competition) M,2024-01-14 05 (10  Pursuit Competition) W,2024-01-14 05 (12.5  Pursuit Competition) M,2024-01-18 06 (15  Short Individual) M,2024-01-19 06 (12.5  Short Individual) W,2024-01-21 06 (15  Mass Start Competition) M,2024-01-21 06 (12.5  Mass Start Competition) W,2024-02-09 07 (7.5  Sprint Competition) W,2024-02-10 07 (10  Sprint Competition) M,2024-02-11 07 (10  Pursuit Competition) W,2024-02-11 07 (12.5  Pursuit Competition) M,2024-02-13 07 (15  Individual Competition) W,2024-02-14 07 (20  Individual Competition) M,2024-02-18 07 (12.5  Mass Start Competition) W,2024-02-18 07 (15  Mass Start Competition) M,2024-03-01 08 (15  Individual Competition) W,2024-03-01 08 (20  Individual Competition) M,2024-03-02 08 (12.5  Mass Start Competition) W,2024-03-02 08 (15  Mass Start Competition) M,2024-03-08 09 (7.5  Sprint Competition) W,2024-03-09 09 (10  Sprint Competition) M,2024-03-10 09 (10  Pursuit Competition) W,2024-03-10 09 (12.5  Pursuit Competition) M,2024-03-14 10 (7.5  Sprint Competition) W,2024-03-15 10 (10  Sprint Competition) M,2024-03-16 10 (10  Pursuit Competition) W,2024-03-16 10 (12.5  Pursuit Competition) M,2024-03-17 10 (12.5  Mass Start Competition) W,2024-03-17 10 (15  Mass Start Competition) M,2024-12-03 01 (15  Short Individual) M,2024-12-04 01 (12.5  Short Individual) W,2024-12-06 01 (10  Sprint Competition) M,2024-12-07 01 (7.5  Sprint Competition) W,2024-12-08 01 (15  Mass Start Competition) M,2024-12-08 01 (12.5  Mass Start Competition) W,2024-12-13 02 (7.5  Sprint Competition) W,2024-12-13 02 (10  Sprint Competition) M,2024-12-14 02 (10  Pursuit Competition) W,2024-12-14 02 (12.5  Pursuit Competition) M,2024-12-19 03 (10  Sprint Competition) M,2024-12-20 03 (7.5  Sprint Competition) W,2024-12-21 03 (12.5  Pursuit Competition) M,2024-12-21 03 (10  Pursuit Competition) W,2024-12-22 03 (15  Mass Start Competition) M,2024-12-22 03 (12.5  Mass Start Competition) W,2025-01-09 04 (7.5  Sprint Competition) W,2025-01-10 04 (10  Sprint Competition) M,2025-01-11 04 (10  Pursuit Competition) W,2025-01-11 04 (12.5  Pursuit Competition) M,2025-01-15 05 (20  Individual Competition) M,2025-01-16 05 (15  Individual Competition) W,2025-01-19 05 (15  Mass Start Competition) M,2025-01-19 05 (12.5  Mass Start Competition) W,2025-01-23 06 (7.5  Sprint Competition) W,2025-01-24 06 (10  Sprint Competition) M,2025-01-25 06 (10  Pursuit Competition) W,2025-01-26 06 (12.5  Pursuit Competition) M,2025-02-14 07 (7.5  Sprint Competition) W,2025-02-15 07 (10  Sprint Competition) M,2025-02-16 07 (10  Pursuit Competition) W,2025-02-16 07 (12.5  Pursuit Competition) M,2025-02-18 07 (15  Individual Competition) W,2025-02-19 07 (20  Individual Competition) M,2025-02-23 07 (12.5  Mass Start Competition) W,2025-02-23 07 (15  Mass Start Competition) M,2025-03-06 08 (10  Sprint Competition) M,2025-03-07 08 (7.5  Sprint Competition) W,2025-03-08 08 (12.5  Pursuit Competition) M,2025-03-08 08 (10  Pursuit Competition) W,2025-03-13 09 (12.5  Short Individual) W,2025-03-13 09 (15  Short Individual) M,2025-03-15 09 (12.5  Mass Start Competition) W,2025-03-15 09 (15  Mass Start Competition) M,2025-03-21 10 (10  Sprint Competition) M,2025-03-21 10 (7.5  Sprint Competition) W,2025-03-22 10 (12.5  Pursuit Competition) M,2025-03-22 10 (10  Pursuit Competition) W,2025-03-23 10 (12.5  Mass Start Competition) W,2025-03-23 10 (15  Mass Start Competition) M
BTPOL20407200301,Anna NEDZA-KUBINIEC,POL,2003,,,,,,,,,,,,,,,,,18.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,,,,,,,,,,,,
BTGER22505199601,Anna WEIDEL,GER,1996,97%,93%,85%,91%,100%,87%,86%,90%,93%,100%,84%,91%,1%,,0%,2%,12.6,20.2,8.1,14.6,,,,,9,,16,,,,,,,,,,59,,52,,,,,,,,,,,,,26,,,,,,,,,,,,,,,,,,,,,,,,,,26,,5,,17,22,,15,,,38,,44,,18,26,,,,,37,,,,,,,,,,,,87,,,,31,,25,43,,17,,,,82,,,,,,,,,,,60,,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,,23,,
BTSWE22207200001,Anna-Karin HEIJDENBERG,SWE,2000,80%,75%,,,86%,83%,,,75%,67%,,,-2%,-1%,,,6.4,10.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,,,,76,,,,15,,46,,,,,14,,30,,23,31,,40,,,,,,,,79,,,,,53,,,35,,45,,,,,,,,,,,59,,41,4,,8,,,33,,45,,
BTLAT22004199701,Annija SABULE,LAT,1997,88%,81%,73%,79%,86%,85%,76%,80%,90%,78%,70%,77%,8%,8%,10%,11%,22.0,26.9,27.8,28.2,,,,,108,,112,,110,,,,,,,,,,,,,,,,,,,,,,,91,,,,,,,,,,,65,,,,,83,,,71,,,,,,,,,,,,,,,,,94,,,,,,,,,,93,,,91,,,,,,,,,,,,,77,,,90,,,,,,102,,,,76,,90,,,,,75,,,79,,,,,,,,,,89,,,,,,,,79,,,,73,,,,65,,,,82,,,,91,,,,,,,86,,,,,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTJPN23007199701,Aoi SATO,JPN,1997,60%,56%,59%,,62%,53%,58%,,58%,59%,60%,,8%,4%,3%,,20.8,17.2,15.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,,,,,95,,,95,,,,92,,,,,,,,,89,,,74,,,,,,94,,,,,,,,,,,,,,,,,,,,,94,,,80,,,,,94,,,86,,,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97,,,,,91,,,99,,,,,,,,,,,,,,,,,,,,,,,,,
BTKAZ20409200201,Arina KRYUKOVA,KAZ,2002,81%,78%,,,78%,89%,,,84%,69%,,,9%,6%,,,25.5,19.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82,,,,,87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,,,,64,,,,,,,87,,95,,,,,,,,84,,,,,,,,,,,,,,,,,,,,,,,,,,97,,,77,,,,,108,,,,
BTJPN22609199201,Asuka HACHISUKA,JPN,1992,,,82%,74%,,,82%,77%,,,82%,70%,,,5%,6%,,,19.0,19.2,,,,,110,,110,,108,,,,,112,,,95,,,,,,,,,,101,,,,,67,,,65,,87,,,,,,80,,,,,68,,,70,,,,,,,83,,83,,,76,,,,,75,,,,,51,,54,,,75,,,85,,,,87,,,,,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTLAT22706199101,Baiba BENDIKA,LAT,1991,70%,71%,73%,75%,75%,78%,76%,80%,65%,65%,69%,71%,-2%,-3%,-2%,-1%,5.8,5.2,6.9,8.1,,,,,26,,14,,104,,,,,9,,37,78,,,,,,,38,,37,50,,,,,21,,,58,,50,,48,,,,41,,40,,,39,,,13,,29,,29,,,44,,28,,31,21,,53,,,25,,37,,,37,,20,,,,,,,,,,62,,,,,44,,,,65,,,75,,,,,,75,,,,,,36,,,,,,,,,,,,,,,45,,51,40,,46,,,91,,,5,,11,,67,,23,,21,,,,23,,36,,46,,22,,,,,63,,64,,,54,,57,,,38,,49,,,,,,,,75,,,62,,,,55,,41,,25,,,,,45,,36,37,,,,,51,,52,,
BTITA23009200001,Beatrice TRABUCCHI,ITA,2000,93%,90%,,,87%,90%,,,100%,90%,,,2%,0%,,,14.9,12.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,,67,,,,,45,,30,52,,46,,,,,66,,,56,,57,,,,,,,,,,,,,,54,,,,39,,35,,21,,13,,13,,,,,,,,50,,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTCAN22909200001,Benita PEIFFER,CAN,2000,79%,87%,77%,70%,77%,95%,81%,65%,82%,80%,72%,75%,2%,1%,2%,4%,13.1,12.2,12.4,17.5,,,,,104,,107,,84,,,,,113,,,100,,,,,,,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69,,,,,83,,,,,,,,,,55,,,77,,,,93,,,,,69,,,,85,,,71,,,,,,,,,,49,,51,,37,,,,,,,,,,,,,,,,32,,22,,,39,,,67,,,,56,,,,,,,,57,,43,,59,,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62,,,63,,,,,99,,,,
BTFRA20609200001,Camille BENED,FRA,2000,88%,,,,92%,,,,84%,,,,-1%,,,,8.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,,15,16,
BTFRA21604199601,Caroline COLOMBO,FRA,1996,,,80%,66%,,,79%,72%,,,80%,60%,,,-3%,-1%,,,3.5,10.5,,,,,,,,,70,,,,,21,,50,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,24,,6,45,,22,,,35,,23,,30,41,,23,,,30,,27,8,,23,,,,,,,26,,,,22,,22,27,,5,,,,24,,,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTFRA20211199501,Chloe CHEVALIER,FRA,1995,,83%,86%,82%,,88%,86%,82%,,79%,86%,82%,,-2%,-3%,-2%,,8.9,4.1,5.5,,,,,48,,56,,8,,33,,,25,,36,64,,,,,,,23,,17,16,,22,,,17,,16,,,,,,,,,48,,45,,,13,,13,10,,32,,21,,,18,,38,,38,11,,20,,,20,,18,,8,36,,29,,,16,,10,2,,15,,15,,19,,,33,,13,,33,,21,8,,10,,,,4,,,24,42,,12,,,,,48,,,45,,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTFRA20910200301,Chloe DUPONT,GBR,2003,72%,,,,74%,,,,70%,,,,10%,,,,29.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,,,,87,,,,,,,,,,,,,,,,,
BTUSA22404199801,Chloe LEVINS,USA,1998,87%,82%,87%,,92%,89%,92%,,83%,74%,82%,,3%,8%,5%,,14.3,23.8,17.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56,,46,,43,86,,,,,76,,,,,60,,52,,,63,,,67,,,,73,,,,,68,,,,83,,,67,,,,,,79,,,,,,,,,,,,,,,,,,,,,85,,,91,,,,,77,,,80,,,,42,,,,76,,,,61,,,,81,,,,,,,,,,,,,,,,,,,,,,74,,,,,84,,,83,,,,52,,48,,41,,,,,74,,,60,,,,,68,,,,
BTAUT22912199301,Christina RIEDER,AUT,1993,,,,89%,,,,88%,,,,91%,,,,4%,,,,18.5,,,,,93,,36,,78,,,,,90,,,,,,,,,,90,,,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTUSA21911198701,Clare EGAN,USA,1987,,,,83%,,,,87%,,,,78%,,,,0%,,,,8.6,,,,,66,,12,,26,,46,,,76,,,46,,30,,,,,,,,76,,,,,4,,22,39,,46,,38,,,,51,,37,,,51,,,49,,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTBUL20101199401,Daniela KADEVA,BUL,1994,,81%,78%,79%,,82%,76%,75%,,81%,81%,84%,,15%,9%,6%,,36.6,22.5,19.5,,,,,106,,61,,74,,,,,78,,,,,,,,,,77,,,,,,,,,,,86,,84,,,,,,81,,,,,75,,,64,,,,,,,,,,,,95,,,,,95,,,,,,,,,,,,,,,,,,,,,,72,,,,76,,,62,,,,,,,,,,97,,99,,,,,88,,,81,,,,,,,,,,92,,,,,85,,,,,,,,,,,82,,,,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTAUS22412199901,Darcie MORTON,AUS,1999,78%,77%,74%,65%,83%,80%,78%,56%,73%,73%,71%,80%,4%,2%,7%,11%,16.5,18.3,23.5,30.8,,,,,,,,,,,,,,114,,,,,,,,,,,,,,,,,,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,,,,,87,,,93,,,,94,,,,,74,,,,,,,87,,,,,,,,,,73,,71,,,,,,,,78,,,,,,,56,,,72,,,,,86,,,71,,,,72,,,,,,,,,,,,,,,,,,,64,,56,,,105,,,,,,,,,,78,,,,,73,,,94,,,,80,,,,81,,,,,82,,,,,,,,94,,,,
BTBLR22801199601,Daria BLASHKO,UKR,1996,,,88%,86%,,,93%,87%,,,84%,85%,,,3%,2%,,23.5,15.7,11.6,,,,,,,,,49,,,,,68,,,29,,20,,26,,,31,,22,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51,,60,,59,56,,,,,54,,48,,,46,,43,,,,,,,,,,84,,,,,,,,,43,,55,54,,,,,,60,,,,,,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTPOL20709200101,Daria GEMBICKA,POL,2001,78%,74%,,,80%,87%,,,76%,63%,,,4%,4%,,,17.5,17.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,,,,,61,,,69,,,,,,,77,,,95,,,,,79,,,84,,,,83,,,,,,,,,,,,,,,,,,,62,,66,,,70,,,,,60,,52,,,88,,,,,95,,,88,,,,,,,,,,,,,65,,,72,,,,,106,,,,
BTRUS22401198901,Daria VIROLAINEN,FIN,1989,,77%,,,,86%,,,,68%,,,,1%,,,,14.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,,54,39,,48,,,,,,,,,,,,,,,,30,,47,,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTKAZ20609198901,Darya KLIMINA,KAZ,1989,,,,74%,,,,79%,,,,69%,,,,1%,,,,11.6,,,,,76,,80,,106,,,,,74,,,68,,,,,,,51,,26,100,,,,,61,,,,,,,,,,,68,,,,,79,,,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTUKR21908200101,Daryna CHALYK,UKR,2001,68%,,,,66%,,,,70%,,,,4%,,,,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56,,,,,,,,,,,,,,,,,,,,,99,,,83,,,,,80,,,,
BTUSA22705199201,Deedra IRWIN,USA,1992,80%,82%,81%,83%,85%,85%,84%,91%,75%,80%,77%,75%,-1%,-1%,0%,1%,7.1,7.3,9.5,10.1,,,,,98,,46,,38,,44,,,36,,43,76,,,,,,,,,,81,,,,,55,,,7,,37,,47,,23,,39,,29,,,14,,25,56,,,,,,,25,,36,,50,54,,45,,,66,,,,,22,,28,,,67,,,47,,48,,55,,57,,,20,,,,,,,48,,,,,,86,,,,37,,39,,36,,,49,,45,8,,21,,13,,,46,,49,26,,49,,,46,,,39,,46,,11,,,,51,,,,58,,47,,26,,12,,27,,,15,,44,,29,49,,48,,,41,,22,,,,,,,,45,,,47,,34,,63,,,,29,,,,,23,,44,36,,,,,45,,51,,
BTGER22010198801,Denise HERRMANN-WICK,GER,1988,,,84%,83%,,,85%,86%,,,83%,81%,,,-5%,-4%,,,0.8,2.5,,,,,3,,25,,9,,8,,,13,,7,14,,38,,,,,26,,41,24,,,,,,,23,1,,22,,17,,13,,1,,3,,,4,,2,7,,5,,7,,,6,,6,,16,1,,5,,,3,,7,,21,6,,7,,,15,,,6,,1,,1,,2,,,15,,24,,6,,6,3,,23,,,,1,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTPOL22501199401,Dominika BIELECKA,POL,1994,,,73%,,,,87%,,,,60%,,,,4%,,,,19.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92,,,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTITA20304199001,Dorothea WIERER,ITA,1990,85%,89%,88%,83%,90%,91%,93%,86%,79%,87%,83%,81%,-2%,-1%,-3%,-2%,5.5,9.7,3.8,5.3,,,,,37,,23,,16,,13,,,33,,31,19,,10,,4,,,10,,15,3,,7,,,5,,1,18,,3,,6,,22,,17,,2,,,21,,21,67,,,,12,,,38,,9,,2,7,,13,,,13,,5,,12,3,,2,,,4,,23,1,,7,,19,,11,,,15,,14,,4,,15,1,,1,,,,23,,,8,17,,17,,14,,,26,,17,32,,,,,,,,,,,,,,,14,,,10,,21,,14,,20,,,,,,,,,,,,,,,,,51,,11,,6,9,,20,,,20,,9,,29,19,,16,,,47,,4,4,,33,,21,,,,,,,,,9,,6,,,,,,35,,36,30,
BTAUT20301199401,Dunja ZDOUC,AUT,1994,88%,88%,92%,91%,89%,94%,92%,92%,86%,81%,91%,89%,2%,4%,2%,2%,11.5,19.0,10.3,11.1,,,,,62,,31,,33,,43,,,90,,,70,,,,,,,,,,,,,,,,,,,,85,,,,,,19,,10,,,50,,,20,,20,,18,,,33,,48,,33,34,,51,,,27,,35,,,24,,18,,,51,,,26,,27,,45,,43,,,14,,,,56,,45,18,,,,,,40,,,,,,,,,,,,,,,,,,,,,82,,,50,,52,,,40,,,,,,,,,,,,,,,,,,,,,,,,,,61,,39,,,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
